id,store,app_name,country,rating,author,review_date,content,lang_detected,translated_content,sentiment_label,sentiment_score,keyword_category,created_at,keyword_domain
14989,google_play,Green SM,MUL,1,Sơn Nguyễn Hoàng,2025-07-06,bố láo,vi,,neutral,0.3936,기타·미상,2026-06-04 05:59:05.301202+00,미상
10881,google_play,Green SM,MUL,5,Hạnh Nguyễn Thị Mỹ,2025-11-25,tài xế nhiệt tình vui vẻ,vi,,positive,0.6668,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10883,google_play,Green SM,MUL,5,An Hoai,2025-11-25,tốt hơn mong đợi,vi,,positive,0.7617,기타·미상,2026-06-04 05:58:40.976131+00,미상
10884,google_play,Green SM,MUL,5,SMS Hưng,2025-11-25,nhanh và thoải mái,vi,,positive,0.7166,기타·미상,2026-06-04 05:58:40.976131+00,미상
10885,google_play,Green SM,MUL,1,Lena Tran,2025-11-25,"tôi có đặt chuyến đi từ ốc minh nghĩa ở đường phan bội châu đi tới chè cầm ở Nguyễn sinh cung với giá là 56k ,và tài xê tên Phùng thị thùy trang và biển số xe : 75H-034•17 đã nhận và đã liên hệ với tôi nói xe dg tới , lúc sau có xe khác tới và tài xế nói là người đó nhờ chạy giúp và mượn dt tôi để hủy chuyến và đặt lại xe anh ta premium giá cao hơn khoảng 10k . tôi có nói book xe kia chỉ 56k nếu anh chạy giúp đồng giá tôi sẽ đi ,nhưng anh ta khẳng định là xe anh ta thuộc Premium nên mắc hơn ,",vi,,neutral,0.5373,요금·비쌈,2026-06-04 05:58:40.976131+00,라이드
10886,google_play,Green SM,MUL,5,Chung Trần,2025-11-24,tuyệt vời tiện lợi,vi,,positive,0.8979,기타·미상,2026-06-04 05:58:40.976131+00,미상
10887,google_play,Green SM,MUL,5,Hien Pham,2025-11-24,"quá tốt , tài xế quá dễ thương",vi,,positive,0.7717,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
15040,google_play,Green SM,MUL,5,THANH nguyên,2025-07-03,tuyệt vời,vi,,positive,0.806,기타·미상,2026-06-04 05:59:05.301202+00,미상
15129,google_play,Green SM,MUL,5,Tấn Vương Huỳnh,2025-06-27,ô kê,vi,,neutral,0.3606,기타·미상,2026-06-04 05:59:05.301202+00,미상
15148,google_play,Green SM,MUL,5,Minh Nguyễn văn,2025-06-25,đỉnh của chóp,vi,,positive,0.3677,기타·미상,2026-06-04 05:59:05.301202+00,미상
15153,google_play,Green SM,MUL,1,tuan van,2025-06-25,ngu,tl,,neutral,0.3715,일반혹평,2026-06-04 05:59:05.301202+00,앱공통
15214,google_play,Green SM,MUL,5,Minh Phương Vũ,2025-06-21,phục vụ tốt,vi,,positive,0.6447,기타·미상,2026-06-04 05:59:05.301202+00,미상
15215,google_play,Green SM,MUL,1,Tuấn Minh,2025-06-21,only one star,en,,neutral,0.4925,기타·미상,2026-06-04 05:59:05.301202+00,미상
15216,google_play,Green SM,MUL,1,Ngân Nguyễn,2025-06-21,tạm được,vi,,neutral,0.3887,기타·미상,2026-06-04 05:59:05.301202+00,미상
15220,google_play,Green SM,MUL,5,Trung,2025-06-20,xanh SM ra định vị kiểu vệ tinh giống google map là quá ok lun,vi,,positive,0.6461,위치·GPS부정확,2026-06-04 05:59:05.301202+00,앱공통
15221,google_play,Green SM,MUL,5,Ngọc Trân Trần,2025-06-20,được,vi,,positive,0.3945,기타·미상,2026-06-04 05:59:05.301202+00,미상
11037,google_play,Green SM,MUL,5,Hoang Nguyen,2025-11-19,Ok tốt,vi,,positive,0.5326,기타·미상,2026-06-04 05:58:40.976131+00,미상
15222,google_play,Green SM,MUL,1,Nhỏ Út,2025-06-20,Quảng cáo hoài,vi,,neutral,0.5212,광고,2026-06-04 05:59:05.301202+00,앱공통
15223,google_play,Green SM,MUL,5,Van A Nguyen,2025-06-20,"Giá cả rõ ràng, không bao giờ bị chặt chém",vi,,neutral,0.6478,요금·비쌈,2026-06-04 05:59:05.301202+00,라이드
15224,google_play,Green SM,MUL,5,Ty Le,2025-06-20,good,so,,positive,0.4315,기타·미상,2026-06-04 05:59:05.301202+00,미상
26146,google_play,Green SM,MUL,5,Vy Loc Truong,2023-04-27,trước mắt là ủng hộ cái đã,vi,,positive,0.4839,기타·미상,2026-06-04 05:59:56.92324+00,미상
26148,google_play,Green SM,MUL,5,Tan Huynh,2023-04-27,Rất chuyên nghiệp và thân thiện Full sao nhé !!!,vi,,positive,0.8339,기타·미상,2026-06-04 05:59:56.92324+00,미상
26150,google_play,Green SM,MUL,5,Tan Mai,2023-04-27,tốt nhất,vi,,positive,0.6491,기타·미상,2026-06-04 05:59:56.92324+00,미상
26152,google_play,Green SM,MUL,5,Lê Hoàng Vinh,2023-04-27,Dv tốt,vi,,positive,0.6203,기타·미상,2026-06-04 05:59:56.92324+00,미상
26153,google_play,Green SM,MUL,5,Phương Phạm,2023-04-27,tốt cực,vi,,positive,0.5366,기타·미상,2026-06-04 05:59:56.92324+00,미상
26154,google_play,Green SM,MUL,5,Sử Tuấn,2023-04-27,"Tài xế nhiệt tình, vui vẻ. Xe VF e34 có ghế ngồi êm ái, rộng rãi, chỗ duỗi chân thoải mái như xe 7 chỗ. Máy lạnh không được mát lạnh lắm, ghi nhận khoảng 11h45 27/4/2023, một phần do trời quá nắng nóng.",vi,,positive,0.8023,드라이버·서비스불만,2026-06-04 05:59:56.92324+00,라이드
26155,google_play,Green SM,MUL,5,Tuan Nguyen,2023-04-27,ủng hộ 5 sao,vi,,positive,0.4871,기타·미상,2026-06-04 05:59:56.92324+00,미상
26156,google_play,Green SM,MUL,5,Quang Trần,2023-04-27,Mong xe điện phát triển để không khí bớt ô nhiễm,vi,,neutral,0.4915,기타·미상,2026-06-04 05:59:56.92324+00,미상
26157,google_play,Green SM,MUL,5,Vũ Zét,2023-04-27,"Khi nào thì sẽ phủ sóng khắp thàng phố, quận 7 vẫn chưa đón được xe taxi này",vi,,neutral,0.6541,기타·미상,2026-06-04 05:59:56.92324+00,미상
26158,google_play,Green SM,MUL,4,Thị Thu Phương Đỗ,2023-04-27,"Dịch vụ tốt. Nhưng lỗi định vị vị trí tệ. Mình đặt điểm đón 17 Thụy Khuê THCS Chu Văn An thì k ra, gõ tiếp THCS Chu Văn An thì ra diểm đón nhưng thực tế lại chỉ ra Tiểu học Chu Văn An. Làm tài xế đi đón cũng quan ngại và khách hàng đặt xe như mình lại chờ rõ lâu. Cuối cùng phải nhắn vị trí qua zalo. Điểm đến là bệnh viện Bach Mai (cổng chính) thì trên app báo tài xế là nhà K bệnh viện Bach Mai. Hy vọng đội ngũ nhân viên fix đc lỗi này để khách hàng có những trải nghiệm tốt nhất.",vi,,neutral,0.4547,목적지·경로,2026-06-04 05:59:56.92324+00,라이드
26193,google_play,Green SM,MUL,5,Thuc Nguyen,2023-04-25,Vĩnh Phúc chưa có,vi,,neutral,0.7391,기타·미상,2026-06-04 05:59:56.92324+00,미상
15331,google_play,Green SM,MUL,1,Sang Thanh,2025-06-14,quảng cáo suốt,vi,,neutral,0.5708,광고,2026-06-04 05:59:05.301202+00,앱공통
15419,google_play,Green SM,MUL,5,Chi Bao b10,2025-06-06,chú taxi tinh tế quá ạ=)))))))),vi,,positive,0.8272,기타·미상,2026-06-04 05:59:05.301202+00,미상
21318,google_play,Green SM,MUL,5,Phước Nguyễn Hữu,2024-05-12,"Dịch vụ rất tốt: xe sạch thơm mát, tài xế trẻ tay lái cứng, da ghế cao cấp",vi,,positive,0.6765,드라이버·서비스불만,2026-06-04 05:59:32.995093+00,라이드
21320,google_play,Green SM,MUL,5,HOÀNG NGUYỄN,2024-05-12,Quá tốt,vi,,positive,0.7311,기타·미상,2026-06-04 05:59:32.995093+00,미상
30166,google_play,PTT blueplus+,THA,1,อรพิน ดวงประโคน,2024-12-03,อัพเดตอะไรนักหนา,th,,neutral,0.5748,기타·미상,2026-06-04 06:10:21.739391+00,미상
21392,google_play,Green SM,MUL,4,Phương Vy Tôn Hoàng,2024-05-05,"Đánh giá cao về việc ủng hộ bảo vệ môi trường,đến hơn 95% những chuyến tôi đi đều ổn,,tuy có một lần duy nhất tôi book xe đến trường nhưng app lại nhảy tài xế làm tôi trễ học,và tài xế có khả năng sẽ book trúng người chạy khá ẩu.Nhưng tóm lại vẫn đáng được 4 sao ! Nên lựa chọn và sử dụng app này",vi,,positive,0.7689,요금·비쌈,2026-06-04 05:59:32.995093+00,라이드
26581,google_play,Green SM,MUL,5,Lê Xuân Long,2023-04-14,"Rất ủng hộ sự minh bạch, rõ ràng, văn minh & bảo vệ môi trường! 👌💯",vi,,positive,0.6327,기타·미상,2026-06-04 05:59:56.92324+00,미상
7777,google_play,Green SM,MUL,5,Trứ Cao,2026-03-18,"người Việt xài hàng Việt. dịch vụ lại tốt, trãi nghiệm đi xe tuyệt vời",vi,"Vietnamese people use Vietnamese products.Good service, great riding experience",positive,0.8058,기타·미상,2026-06-04 05:58:27.353779+00,미상
7779,google_play,Green SM,MUL,5,Nguyể̃n Học Sĩ,2026-03-18,xe sạch hiện đại tốt,vi,Good modern clean car,positive,0.8027,기타·미상,2026-06-04 05:58:27.353779+00,미상
7780,google_play,Green SM,MUL,5,Vinfast Viet,2026-03-18,tài xế thân thiện.,vi,friendly driver.,positive,0.5183,드라이버·서비스불만,2026-06-04 05:58:27.353779+00,라이드
7781,google_play,Green SM,MUL,5,Quang Gordon,2026-03-18,"tuyệt vời, xanh Vietnam",vi,"wonderful, green Vietnam",positive,0.8926,기타·미상,2026-06-04 05:58:27.353779+00,미상
29973,google_play,PTT blueplus+,THA,3,Wasanchai Busapawanich,2025-07-29,เพิ่มรถ Yamaha nmax 2018 ไม่ได้ ถ้าเพิ่มได้ผมจะมาให้ห้าคะแนนเต็ม,th,,neutral,0.3993,기타·미상,2026-06-04 06:10:21.739391+00,미상
29974,google_play,PTT blueplus+,THA,5,ณรงค์ศักด์ ชูเลิศ,2025-07-29,แอปนี้ใช่เลย สะดวก,th,,positive,0.7435,기타·미상,2026-06-04 06:10:21.739391+00,미상
29977,google_play,PTT blueplus+,THA,5,Visit Thongsook,2025-07-28,การใช้แอปที่จำเป็นส่วนมากใช้ไลน์ นอกนั้นไม่สะดวก,th,,neutral,0.6333,기타·미상,2026-06-04 06:10:21.739391+00,미상
29978,google_play,PTT blueplus+,THA,5,เสรี ห้วนแจ่ม,2025-07-26,ชอบครับใช้ดีสดวกรับแต้มรู้แต้มคะแนนเวลาเติมน้ำมัน,th,,positive,0.6204,기타·미상,2026-06-04 06:10:21.739391+00,미상
29979,google_play,PTT blueplus+,THA,5,veeraphan hatthakreangkri,2025-07-26,good app,en,,positive,0.6515,기타·미상,2026-06-04 06:10:21.739391+00,미상
29980,google_play,PTT blueplus+,THA,3,วีรยุทธ จูเมา,2025-07-26,เติมน้ำมันพันนึงได้แต้ม 7 คะแนนเองหรอ,th,,neutral,0.4972,기타·미상,2026-06-04 06:10:21.739391+00,미상
8810,google_play,Green SM,MUL,4,Steven Cuong,2026-02-17,Định vị chưa chuẩn xác,vi,,neutral,0.5509,위치·GPS부정확,2026-06-04 05:58:30.640427+00,앱공통
8812,google_play,Green SM,MUL,1,Đồng Phạm,2026-02-17,thua,vi,,neutral,0.388,기타·미상,2026-06-04 05:58:30.640427+00,미상
8813,google_play,Green SM,MUL,2,nguyen thi thanh mai,2026-02-17,Thời gian gần đây tôi sử dụng dịch vụ ô tô của Xanh SM và gặp một số bác tài phục vụ khách chưa tốt. Một tối chủ nhật tháng 1 / 2026 khi tôi bước lên xe thì ô tô đặc sệt mùi thuốc lá khét lẹt. Tôi đề nghị hạ kính lấy gió cho dễ thở thì bác tài thú nhận xe chưa có thời gian rửa dọn! Một số bác tài khi đang chở khách thì tỏ ra rất vội vàng trả khách cho xong như để kịp chạy show. Thiết nghĩ cần siết chặt công tác quản lý đối với các tài để không làm hỏng thương hiệu đã gây dựng. Trân trọng.,vi,,neutral,0.401,앱오류·작동불가,2026-06-04 05:58:30.640427+00,앱공통
8814,google_play,Green SM,MUL,5,TăngTrọng Nhân,2026-02-17,dịch vụ tốt 👍👍👍👍👍,vi,,positive,0.8381,기타·미상,2026-06-04 05:58:30.640427+00,미상
8815,google_play,Green SM,MUL,5,Quan Hoang,2026-02-17,Đã trải nghiệm rất hài lòng,vi,,positive,0.8983,기타·미상,2026-06-04 05:58:30.640427+00,미상
15506,google_play,Green SM,MUL,5,Giang Truong,2025-05-31,okee nhaha,so,,positive,0.4563,기타·미상,2026-06-04 05:59:05.301202+00,미상
15507,google_play,Green SM,MUL,5,Hồng Phước Nguyễn,2025-05-31,tốt cho tôi 1 tỷ di,vi,,positive,0.5095,기타·미상,2026-06-04 05:59:05.301202+00,미상
15515,google_play,Green SM,MUL,4,Lee Brother Louis,2025-05-30,đi 1 lần cx oke,vi,,neutral,0.4727,기타·미상,2026-06-04 05:59:05.301202+00,미상
15518,google_play,Green SM,MUL,1,Huy Cường Tra,2025-05-30,"tx chạy nhanh quá, đi rất ẩu",vi,,neutral,0.366,기타·미상,2026-06-04 05:59:05.301202+00,미상
15520,google_play,Green SM,MUL,5,Lâm Tùng,2025-05-30,được trải nghiệm đi xe taxi xanh quá OK. tôi rất thích xanh SM và tôi sẽ ủng hộ nếu có dịp đặt xe một lần nữa.,vi,,positive,0.8839,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
15523,google_play,Green SM,MUL,1,Quân Đoàn,2025-05-30,App tải về xài không được =))???,vi,,neutral,0.5372,설치·업데이트,2026-06-04 05:59:05.301202+00,앱공통
15526,google_play,Green SM,MUL,5,Mai Trang Lê,2025-05-29,"đi nhiều lần tài xế dễ thương đi nhanh, đôi khi hơi ẩu, nói chung 9,5/10",vi,,positive,0.3939,드라이버·서비스불만,2026-06-04 05:59:05.301202+00,라이드
15528,google_play,Green SM,MUL,5,Hoàng Bảo Nguyễn,2025-05-29,"xe đón rước nhanh,tài xế thân thiện,Very good",vi,,positive,0.7452,드라이버·서비스불만,2026-06-04 05:59:05.301202+00,라이드
15531,google_play,Green SM,MUL,1,TIEN VO THU,2025-05-29,Tệ - Ẩu!,vi,,neutral,0.3642,일반혹평,2026-06-04 05:59:05.301202+00,앱공통
15532,google_play,Green SM,MUL,5,Ngọc Quyên Nguyễn Hà,2025-05-29,tốt vl,vi,,positive,0.4838,기타·미상,2026-06-04 05:59:05.301202+00,미상
15533,google_play,Green SM,MUL,5,Trann B.,2025-05-29,"app ok tài xế chạy ổn và thân thiện, dễ thương với nhìu khi giảm giá và ko lấy tiền app xứng t 5 sao 🥰👍🏻",vi,,positive,0.6561,프로모션·할인,2026-06-04 05:59:05.301202+00,라이드
15534,google_play,Green SM,MUL,5,Huệ Nguyễn Thị,2025-05-29,Đặt xe Xanh SM,vi,,neutral,0.8427,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
15640,google_play,Green SM,MUL,1,Ngọc Phượng Hà,2025-05-21,ko phù hợp,vi,,neutral,0.4308,기타·미상,2026-06-04 05:59:05.301202+00,미상
15642,google_play,Green SM,MUL,5,Linh Huynh,2025-05-20,rất tiện lợi,vi,,positive,0.7712,기타·미상,2026-06-04 05:59:05.301202+00,미상
15644,google_play,Green SM,MUL,5,Lào HỒ CAO BIỀN xứ Đông “Hồ Cao Biền”,2025-05-20,ứng dụng tốt,vi,,positive,0.7251,기타·미상,2026-06-04 05:59:05.301202+00,미상
15646,google_play,Green SM,MUL,5,Tiến Long Nguyễn,2025-05-20,App đặt xe rất nhanh. Đặt cái có tài xế luôn. Mình rất ưng ý dịch vụ này mong các bác tài xế luôn bình an và khỏe mạnh trên mỗi chặng đường ạ,vi,,positive,0.7441,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
15647,google_play,Green SM,MUL,5,cteee nxoai,2025-05-20,"đặt xe nhanh, rẻ, tài xế có mặt chưa đến 5p, đi êm. Mình thấy app cũng được",vi,,neutral,0.6001,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
11452,google_play,Green SM,MUL,5,67 799,2025-11-03,dịch vụ ok,vi,,neutral,0.6012,기타·미상,2026-06-04 05:58:44.226188+00,미상
11461,google_play,Green SM,MUL,1,Nga Khong,2025-11-02,xanh 4 bánh chạy ẩu,vi,,neutral,0.6753,드라이버·서비스불만,2026-06-04 05:58:44.226188+00,라이드
11462,google_play,Green SM,MUL,5,Po Pi,2025-11-02,tốt rất vừa lòng 👍,vi,,positive,0.8944,기타·미상,2026-06-04 05:58:44.226188+00,미상
26431,google_play,Green SM,MUL,5,Vu Linh Nguyen,2023-04-16,hy vọng ok,vi,,neutral,0.4761,기타·미상,2026-06-04 05:59:56.92324+00,미상
26432,google_play,Green SM,MUL,5,An Nguyen Hoang,2023-04-16,"Cùng 1 Quãng đường, lúc đi SM có 53k, lúc về gọi taxi truyền thống nó phệt cho 100k.",vi,,neutral,0.6081,기타·미상,2026-06-04 05:59:56.92324+00,미상
13976,google_play,Green SM,MUL,5,Bu Luxu,2025-08-21,Vip,lt,,neutral,0.4454,기타·미상,2026-06-04 05:58:58.018317+00,미상
13977,google_play,Green SM,MUL,5,Nguyễn Trung Kiên,2025-08-21,👌👌👌,unknown,,positive,0.5196,기타·미상,2026-06-04 05:58:58.018317+00,미상
13978,google_play,Green SM,MUL,5,Địch Tiểu (Báo hồng),2025-08-21,ok lắm,vi,,positive,0.5177,기타·미상,2026-06-04 05:58:58.018317+00,미상
13979,google_play,Green SM,MUL,5,Tính Trung,2025-08-21,dịch vu tốt,vi,,positive,0.7408,기타·미상,2026-06-04 05:58:58.018317+00,미상
13980,google_play,Green SM,MUL,5,Đức Đào Trung,2025-08-21,"dịch vụ ok, thái độ nv phục vụ chu đáo nhiệt tình.",vi,,positive,0.6485,드라이버·서비스불만,2026-06-04 05:58:58.018317+00,라이드
13981,google_play,Green SM,MUL,5,Minh Tuấn Phan,2025-08-21,OK lắm,vi,,positive,0.6659,기타·미상,2026-06-04 05:58:58.018317+00,미상
13982,google_play,Green SM,MUL,4,Heo Hai,2025-08-21,ok 👌,sk,,positive,0.5239,기타·미상,2026-06-04 05:58:58.018317+00,미상
13983,google_play,Green SM,MUL,1,日落Serena,2025-08-21,"1 lần cho mãi mãi, ớn tới già, nên xem xét lại mấy tài xế đi, mik làm dịch vụ chứ có phải đua xe đâu 🤡",vi,,neutral,0.4311,드라이버·서비스불만,2026-06-04 05:58:58.018317+00,라이드
13984,google_play,Green SM,MUL,5,Hu Hu,2025-08-21,người chiwr thân thiên ttiud mến,vi,,neutral,0.3823,기타·미상,2026-06-04 05:58:58.018317+00,미상
13986,google_play,Green SM,MUL,5,Quynh Ly,2025-08-21,trải nghiệm rất ok,vi,,positive,0.7754,기타·미상,2026-06-04 05:58:58.018317+00,미상
13987,google_play,Green SM,MUL,4,danh le,2025-08-21,khá,vi,,neutral,0.4109,기타·미상,2026-06-04 05:58:58.018317+00,미상
13989,google_play,Green SM,MUL,5,Trường Phạm Hữu,2025-08-21,ok.,sk,,neutral,0.4332,기타·미상,2026-06-04 05:58:58.018317+00,미상
13990,google_play,Green SM,MUL,5,Đỗ Huế,2025-08-21,đặt ứng dụng dễ và nhanh,vi,,neutral,0.5659,기타·미상,2026-06-04 05:58:58.018317+00,미상
13993,google_play,Green SM,MUL,1,Hoàng Lê,2025-08-21,điện cc,vi,,neutral,0.6758,기타·미상,2026-06-04 05:58:58.018317+00,미상
13996,google_play,Green SM,MUL,5,An Tran,2025-08-21,tận tâm,vi,,neutral,0.4397,기타·미상,2026-06-04 05:58:58.018317+00,미상
13998,google_play,Green SM,MUL,5,Lẻ Khách,2025-08-21,qua tuyệt vời,vi,,positive,0.8033,기타·미상,2026-06-04 05:58:58.018317+00,미상
13999,google_play,Green SM,MUL,5,Luu,2025-08-21,thượng lộ bình an,vi,,neutral,0.4108,기타·미상,2026-06-04 05:58:58.018317+00,미상
14000,google_play,Green SM,MUL,5,Quân Anh,2025-08-21,"Xe đẹp, sạch sẽ, tài xế phục vụ nhiệt tình. Giá taxi chỉ bằng một nửa xe taxi xăng thông thường",vi,,neutral,0.4923,드라이버·서비스불만,2026-06-04 05:58:58.018317+00,라이드
19718,google_play,Green SM,MUL,5,Minh Kamado,2024-08-24,Sài đi mn 😅 cho tui nhiều đơn,vi,,neutral,0.4671,기타·미상,2026-06-04 05:59:24.933552+00,미상
7782,google_play,Green SM,MUL,5,Hieu Tran,2026-03-18,Rất hài lòng,vi,Very satisfied,positive,0.8988,기타·미상,2026-06-04 05:58:27.353779+00,미상
