id,store,app_name,app_category,country,rating,author,review_date,content,lang_detected,sentiment_label,sentiment_score,keyword_category,created_at
2891,google_play,Gojek,mobility_superapp,SEA,5,Phúc Hưng Đỗ,2024-09-05,Cám ơn Gojek nhiều nhé,vi,positive,0.8504,기타,2026-06-05 09:24:42.911098+00
2892,google_play,Gojek,mobility_superapp,SEA,5,李庚 希1,2024-09-05,Tạm biệt hẹn ngày ko gặp lại nhé người ae Indonesia 😂😂😂,vi,positive,0.5017,기타,2026-06-05 09:24:42.911098+00
2893,google_play,Gojek,mobility_superapp,SEA,5,Minh Hai Nguyen,2024-09-05,cảm ơn và tạm biệt,vi,positive,0.6202,기타,2026-06-05 09:24:42.911098+00
2894,google_play,Gojek,mobility_superapp,SEA,5,Hiền Trần,2024-09-05,"Tài xế thân thiện, hỗ trợ nhiệt tình",vi,positive,0.515,배차·대기,2026-06-05 09:24:42.911098+00
2895,google_play,Gojek,mobility_superapp,SEA,5,Ly,2024-09-05,Tạm biệt Gojek vì những kỉ niệm đẹp,vi,positive,0.8791,기타,2026-06-05 09:24:42.911098+00
2896,google_play,Gojek,mobility_superapp,SEA,5,VyTi,2024-09-05,Ứng dụng ngày đầu ra mắt đã lỗi,vi,negative,0.7808,앱오류,2026-06-05 09:24:42.911098+00
2897,google_play,Gojek,mobility_superapp,SEA,5,Linh Uyên,2024-09-05,Dịch vụ tốt giá cả hợp lý,vi,positive,0.4791,요금,2026-06-05 09:24:42.911098+00
2898,google_play,Gojek,mobility_superapp,SEA,5,Minh Minh,2024-09-05,"Giá tui thấy rẻ, ok lắm luôn ý",vi,positive,0.68,요금,2026-06-05 09:24:42.911098+00
2899,google_play,Gojek,mobility_superapp,SEA,5,Dương Minh,2024-09-05,"Thật sự gojek rất tuyệt, nhưng sắp phải chia tay gojek nên hơi buồn chút",vi,negative,0.7795,기타,2026-06-05 09:24:42.911098+00
2900,google_play,Gojek,mobility_superapp,SEA,5,Nguyên Lương,2024-09-05,Tạm biệt 👋👋gojek,vi,positive,0.4816,기타,2026-06-05 09:24:42.911098+00
2901,google_play,Gojek,mobility_superapp,SEA,5,Nguyễn Hoàng Duẫn,2024-09-05,Tôi muốn App tiếp tục hoạt động tại Việt Nam 🥲,vi,neutral,0.5679,기타,2026-06-05 09:24:42.911098+00
2902,google_play,Gojek,mobility_superapp,SEA,5,duy phuong nguyen,2024-09-04,Gojek Việt Nam đóng cửa rồi mọi người ơi. Buồn quá,vi,negative,0.9244,기타,2026-06-05 09:24:42.911098+00
2903,google_play,Gojek,mobility_superapp,SEA,1,Fuji Jiimmy,2024-09-04,Bye bye Gojek. Tên khó đọc vkl,vi,negative,0.9313,기타,2026-06-05 09:24:42.911098+00
2904,google_play,Gojek,mobility_superapp,SEA,5,Thái Hoà Phạm,2024-09-04,Xin đừng xoá app,vi,negative,0.6795,기타,2026-06-05 09:24:42.911098+00
2905,google_play,Gojek,mobility_superapp,SEA,5,Nguyên Bảo,2024-09-04,Tốt đừng dừng hoạt động mà,vi,negative,0.4674,기타,2026-06-05 09:24:42.911098+00
2906,google_play,Gojek,mobility_superapp,SEA,5,Ngoc Nguyen,2024-09-04,"ê, hong có cho nghỉ",vi,negative,0.4417,기타,2026-06-05 09:24:42.911098+00
2907,google_play,Gojek,mobility_superapp,SEA,5,Hoa Cúc Tuyệt Thế,2024-09-04,ĐỪNG DỪNG HOẠT ĐỘNG MÀ. TUI KHÓC Ó Ó Ó,vi,negative,0.3914,기타,2026-06-05 09:24:42.911098+00
2981,google_play,Gojek,mobility_superapp,SEA,1,Anh Hoàng,2024-08-14,Bắt chuyến đi xa nhưng trong lúc đi tôi có việc tôi đổi qua địa chỉ gần hơn địa chỉ lúc đang trong chuyến đi chưa đi đc nữa đường mà k đổi lại giá vẫn để giá củ trong khi bình thường tôi đi đọan ngắn giá chưa bằng nữa giá củ,vi,neutral,0.4816,요금,2026-06-05 09:24:42.911098+00
2982,google_play,Gojek,mobility_superapp,SEA,5,Kháhn An,2024-08-14,Dịch vụ tốt 5 sao,vi,positive,0.7912,기타,2026-06-05 09:24:42.911098+00
2983,google_play,Gojek,mobility_superapp,SEA,5,Quân Trần,2024-08-14,"Nếu như không nhầm thì tôi sử dụng app này trên 7 năm rồi, ngoại trừ một số tài xế xe 4 bánh hơi bị khó chịu ra thì các bác tài 2 bánh rất vui vẻ và nhiệt tình. Chúc Gojek mỗi ngày mỗi thành công nhé ❤🙆❤",vi,positive,0.7211,배차·대기,2026-06-05 09:24:42.911098+00
2984,google_play,Gojek,mobility_superapp,SEA,5,Hieu Nguyen,2024-08-13,Tái xế thân thiện và chuyên nghiep,vi,positive,0.5344,기타,2026-06-05 09:24:42.911098+00
2985,google_play,Gojek,mobility_superapp,SEA,5,Trang Pham,2024-08-13,Okiii,so,neutral,0.4917,기타,2026-06-05 09:24:42.911098+00
268,google_play,KOKKOK Move,kokkok,LAO,1,Ohm Phomsombud,2024-04-07,ເສຍດາຍຢ່າງຫນຶ່ງເອີ້ນລົດຢາກໆ,unknown,negative,0.5919,기타,2026-06-05 09:24:42.911098+00
2022,google_play,Grab,mobility_superapp,SEA,5,Afrina Rezan,2026-05-31,"“Very convenient for transport and food delivery. Easy to use, but prices can be quite high during peak hours. Overall, a useful app.”",en,positive,0.7932,요금,2026-06-05 09:24:42.911098+00
2023,google_play,Grab,mobility_superapp,SEA,3,Maulana Hamdan,2026-05-31,fix bug!!!! loading lemot parah,id,negative,0.9251,앱오류,2026-06-05 09:24:42.911098+00
2024,google_play,Grab,mobility_superapp,SEA,1,Hasriza Putri Abu Hassan,2026-05-31,very bad in navigation & map,tl,negative,0.9209,기타,2026-06-05 09:24:42.911098+00
2025,google_play,Grab,mobility_superapp,SEA,5,Vickky,2026-05-31,great service by grab,en,positive,0.7469,서비스,2026-06-05 09:24:42.911098+00
2026,google_play,Grab,mobility_superapp,SEA,5,chad imano,2026-05-31,awesome way to travel,en,positive,0.8827,기타,2026-06-05 09:24:42.911098+00
2027,google_play,Grab,mobility_superapp,SEA,5,Benedict Lee,2026-05-31,very convenient to use. payment also easy too,en,positive,0.6755,결제,2026-06-05 09:24:42.911098+00
2028,google_play,Grab,mobility_superapp,SEA,5,Julie Anne Labuca,2026-05-31,so good,so,positive,0.6675,기타,2026-06-05 09:24:42.911098+00
2029,google_play,Grab,mobility_superapp,SEA,5,Darren Mak,2026-05-31,"grabpay is not working, i cannot add my card",en,negative,0.8132,결제,2026-06-05 09:24:42.911098+00
2030,google_play,Grab,mobility_superapp,SEA,3,Cj Gabriel Rodriguez,2026-05-31,it's good and all but one thing I don't like in this app is the unjustifiable price of their delivery fee where some of the foods costs less than the delivery fee. it pisses me off sometimes.,en,negative,0.9573,요금,2026-06-05 09:24:42.911098+00
2031,google_play,Grab,mobility_superapp,SEA,5,Salim Khan,2026-05-31,bahut achcha hai,sw,positive,0.3982,기타,2026-06-05 09:24:42.911098+00
2032,google_play,Grab,mobility_superapp,SEA,1,Fadhil Adinugroho,2026-05-31,"Aplikasi aneh drivernya males males terutama yang Mobil, kalau jauh dikira kita bawa hewan. Nggak applikator nggak drivernya tukang scam, begini ribut tarif kerja aja nggak becus",id,negative,0.9112,배차·대기,2026-06-05 09:24:42.911098+00
3084,google_play,Gojek,mobility_superapp,SEA,3,Sung Woe,2021-12-23,ขอลองใช้ดูก่อนนะคะ ถ้าดีจริง จะกลับมาให้ที่เหลือค่ะ,th,positive,0.5012,기타,2026-06-05 09:24:42.911098+00
3085,google_play,Gojek,mobility_superapp,SEA,1,Mr.aroon Keeleelaeng,2021-12-21,วนจนไม่เจอ555+,th,neutral,0.4671,기타,2026-06-05 09:24:42.911098+00
3086,google_play,Gojek,mobility_superapp,SEA,1,ทันไท จอนซีน่า,2021-12-19,แอพกากๆotpไม่ส่งสักทีเข้าระบบก็ไม่ได้แล้วบอกกูทำเกินกำหนดถุยยยไอเวน,th,negative,0.9237,기타,2026-06-05 09:24:42.911098+00
3087,google_play,Gojek,mobility_superapp,SEA,4,สันติ งามเกิน,2021-12-15,ผมต้องขอโทษจริงๆนะครับทีได้กระทำ ในสิ่งที่ไม่สมควรทำผมจะไม่กระทำอีก แต่ผมขอไห้พวกคุณอภัยไห้ผมเถิดครับ ผมผิดไปแล้วจริงๆ,th,negative,0.8292,기타,2026-06-05 09:24:42.911098+00
3088,google_play,Gojek,mobility_superapp,SEA,5,สุภาพร อาจเอี่ยม,2021-11-27,เยี่ยมดีทนกับสภาพใช้งานแอปที่ดี มีคุณภาพอีกอย่างค่ะ,th,positive,0.7649,기타,2026-06-05 09:24:42.911098+00
3089,google_play,Gojek,mobility_superapp,SEA,2,Pikachuuu,2021-11-18,ขอรีวิวนิดนึงนะคะ หวังว่าตอนสั่งอาหารตอนกลางคืนคนขับจะไม่ว่างเพราะตอนกลางคืนหิวบ่อยค่ะ,th,neutral,0.5365,기타,2026-06-05 09:24:42.911098+00
3090,google_play,Gojek,mobility_superapp,SEA,3,ถ้าเลือกได้ เลือกไปแล้ว,2021-11-11,ก็ดีน่ะ,th,positive,0.5792,기타,2026-06-05 09:24:42.911098+00
3091,google_play,Gojek,mobility_superapp,SEA,5,เปลี่ยนทอง น้อยจันทร์,2021-10-23,ขอบคุณที่ดูแลมาตลอดการใชงานเยี้ยมมากค่ะ,th,positive,0.7884,기타,2026-06-05 09:24:42.911098+00
1996,google_play,Grab,mobility_superapp,SEA,1,Tana Mae Santos,2026-06-01,apart from the x2 very expensive delivery fees that never went down no matter what the time and weather or traffic conditions. the app lately always suggests long routes that take longer and are inaccessible. the prices for me despite shorter distance is more expensive than others with much longer routes!!!! zero stars for that! Incredibly unfair! Mad about how they take advantage of loyal users.,en,negative,0.9464,EV·충전,2026-06-05 09:24:42.911098+00
1998,google_play,Grab,mobility_superapp,SEA,1,Irfan Papan,2026-06-01,"grab suka telan duit, topup lambat masuk. help centre slalu xde.",id,negative,0.7941,기타,2026-06-05 09:24:42.911098+00
1999,google_play,Grab,mobility_superapp,SEA,1,Francis Reyes,2026-06-01,"good riddance, grab. switching to indrive now because of your incompetent service.",en,negative,0.8657,서비스,2026-06-05 09:24:42.911098+00
2000,google_play,Grab,mobility_superapp,SEA,5,Ace James Michael Jaingue,2026-06-01,I like it 😁,sq,positive,0.8686,기타,2026-06-05 09:24:42.911098+00
2001,google_play,Grab,mobility_superapp,SEA,5,Mudassir Ahmad,2026-06-01,use app best,af,positive,0.4002,기타,2026-06-05 09:24:42.911098+00
2002,google_play,Grab,mobility_superapp,SEA,1,Jeff Hicks,2026-06-01,this new update broke the app. I stopped using the app because of the high price coupled with the surge pricing which is BS no one wanted. now I can't see any pictures of any product. for an app that uses visa and master card you can't use international cards but you can't get a bank account until you've been here long enough to get a Arc Id.,en,negative,0.9141,결제,2026-06-05 09:24:42.911098+00
2003,google_play,Grab,mobility_superapp,SEA,1,Vienpancito,2026-06-01,"my location is not there, are we even existing? 😭 I want to grab foodies, like other people!! because we're too far at restaurants.",en,negative,0.7934,EV·충전,2026-06-05 09:24:42.911098+00
2004,google_play,Grab,mobility_superapp,SEA,1,Jarael Bea,2026-06-01,"The fare jumped from ₱229 to ₱376. That's ridiculous. No wonder no drivers were being assigned to my booking—it seemed like the booking wasn't being matched right away until the fare increased. And take note, that's already with a PWD discount. There wasn't even any traffic since it was still very early in the morning, which makes the sudden price increase even more puzzling",en,negative,0.8993,EV·충전,2026-06-05 09:24:42.911098+00
2005,google_play,Grab,mobility_superapp,SEA,1,Ellebana Adenip,2026-06-01,After the update I can't cash In to grabpay using banking apps or e-wallets. But I can cash in from my banking app to e-wallets or vice versa. Is the maintenance not yet done? The help center in the grap app is not very helpful either.,en,negative,0.8842,결제,2026-06-05 09:24:42.911098+00
2007,google_play,Grab,mobility_superapp,SEA,1,Max Power,2026-06-01,if you want cold food,cy,neutral,0.7384,기타,2026-06-05 09:24:42.911098+00
3092,google_play,Gojek,mobility_superapp,SEA,5,เบญญาภา กรมวังก้อน,2021-10-16,O k,pt,neutral,0.3845,기타,2026-06-05 09:24:42.911098+00
3093,google_play,Gojek,mobility_superapp,SEA,5,Lite i,2021-10-12,เสียดายนะคับในฐานะผู้บริโภค ขอให้ก้าวต่อไป,th,negative,0.884,기타,2026-06-05 09:24:42.911098+00
3094,google_play,Gojek,mobility_superapp,SEA,5,ชลินท์วัฒน์ เลื่อนฤทธิ์,2021-10-08,ดีแท๊กดีมากครับ,th,positive,0.8108,기타,2026-06-05 09:24:42.911098+00
3096,google_play,Gojek,mobility_superapp,SEA,3,สมเกียรติ ชัยโภชน์,2021-10-03,ผมก็ยังไม่รู้ความหมายมากนัก,th,negative,0.8089,기타,2026-06-05 09:24:42.911098+00
3097,google_play,Gojek,mobility_superapp,SEA,5,preeyapat Chuenarom,2021-09-19,ดูง่ายสร้างง่าย,th,neutral,0.4857,기타,2026-06-05 09:24:42.911098+00
3098,google_play,Gojek,mobility_superapp,SEA,3,Mana Florence,2021-09-19,ลาก่อน Gojek โชคดีกับการทำธุรกิจที่ประเทศอื่นนะ ตลาดประเทศไทยแข่งขันสูงมาก เจาะยาก,th,negative,0.5942,기타,2026-06-05 09:24:42.911098+00
3099,google_play,Gojek,mobility_superapp,SEA,1,Tanisa Kanjanakul,2021-09-17,Makanannya hilang terus . 👎👎👎👎👎👎,id,negative,0.9344,기타,2026-06-05 09:24:42.911098+00
3100,google_play,Gojek,mobility_superapp,SEA,1,Vswith,2021-09-16,ลาก่อน,th,negative,0.4589,기타,2026-06-05 09:24:42.911098+00
3101,google_play,Gojek,mobility_superapp,SEA,5,กัปปะ 1,2021-09-08,ผมสังอาหาเป็นกับGojek สังงายทำความเขาใจได้เร็ว,th,neutral,0.4015,기타,2026-06-05 09:24:42.911098+00
3102,google_play,Gojek,mobility_superapp,SEA,5,winnie,2021-09-05,"Membantu , membantu sikap kemageran ini. 💔☺",id,positive,0.5028,기타,2026-06-05 09:24:42.911098+00
3103,google_play,Gojek,mobility_superapp,SEA,5,Hawaeoaplap Salae,2021-08-28,ครับขอบคุณครับ,th,positive,0.6683,기타,2026-06-05 09:24:42.911098+00
3104,google_play,Gojek,mobility_superapp,SEA,5,Songsak Sichana,2021-08-25,ถ้าใช้ได้สำเร็จจะแชร์ให้รุ่งเรืองครับ,th,positive,0.6292,기타,2026-06-05 09:24:42.911098+00
3105,google_play,Gojek,mobility_superapp,SEA,5,เสถียร วรรฌลังกา,2021-08-22,ความดังไม่คงที่ ความดีซิคงทน ... รักษาการบริการไว้ครับ!,th,positive,0.4398,서비스,2026-06-05 09:24:42.911098+00
3106,google_play,Gojek,mobility_superapp,SEA,5,นายรักสงบ,2021-08-10,ถึงไม่เคยสั่งก้ตามดูตั้งแต่คลิปชัยโสโรแล้ว,th,neutral,0.603,기타,2026-06-05 09:24:42.911098+00
3107,google_play,Gojek,mobility_superapp,SEA,1,ToNara,2021-08-09,ในเมื่อสั่งของไม่ได้ต้องการที่จะลบบัญชีแต่ไม่มีปุ่มลบบัญชีคืออะไร ต้องการข้อมูลเราไปทำไร,th,neutral,0.5569,기타,2026-06-05 09:24:42.911098+00
3108,google_play,Gojek,mobility_superapp,SEA,1,Noobman,2021-08-09,เจ๊งแล้วก็รบกวน ลบบัญชีออกด้วยโว้ย,th,negative,0.86,기타,2026-06-05 09:24:42.911098+00
3109,google_play,Gojek,mobility_superapp,SEA,4,Sukrita Jokkrajai,2021-08-08,6j NJ knySOa 4th,sk,neutral,0.7188,기타,2026-06-05 09:24:42.911098+00
3110,google_play,Gojek,mobility_superapp,SEA,5,Yut Anh,2021-08-07,ดีนะ,th,positive,0.6713,기타,2026-06-05 09:24:42.911098+00
3111,google_play,Gojek,mobility_superapp,SEA,1,Destiny Rp,2021-08-06,ตอนนี้ยังหาปุ่มลบบัญชี​ไม่เจอ ยกเลิกบริการแล้ว แต่ให้สมัครอยู่ ต้องการข้อมูลไปทำอะไร?,th,negative,0.5248,서비스,2026-06-05 09:24:42.911098+00
3112,google_play,Gojek,mobility_superapp,SEA,1,Surin Udompol,2021-08-03,ว่างเปล่า..กดดูอะไรก็ไม่มี?,th,negative,0.6183,기타,2026-06-05 09:24:42.911098+00
3113,google_play,Gojek,mobility_superapp,SEA,5,Bimmiiz (บิ๋ม),2021-08-01,คนที่บอกว่าสั่งไม่ได้ คุณไม่ได้อ่านข้อความในแอพหรอว่าวันที่ 30 คือวันสุดท้ายที่แอพเปิดให้ใช้งาน แต่ที่ไม่มีคนขับเพราะคนขับเขาน่าจะออกจากไลเดอร์ของgojekหมดแล้ว บายๆ gojek ครั้งนึงเคยใช้บริการ ขอบคุณนะคะที่เป็นสื่อกลางในการสั่งอาหาร ส่งอาหารให้,th,neutral,0.4902,서비스,2026-06-05 09:24:42.911098+00
3114,google_play,Gojek,mobility_superapp,SEA,1,Jiramet Orpasteranun,2021-08-01,ลงทะเบียนยังลงไม่ได้เลย,th,negative,0.8191,기타,2026-06-05 09:24:42.911098+00
3115,google_play,Gojek,mobility_superapp,SEA,5,DJNoom Official Studio,2021-08-01,ขอบคุณสำหรับการให้บริการที่ดีตลอดมาในประเทศไทยไม่ว่าจะจากไปด้วยเหตุผลได้เเต่ขอบคุณจริงๆที่ให้บริการอย่างดีมาโดยตลอด.จากผู้ใช้งานเเอปในไทย,th,positive,0.7675,서비스,2026-06-05 09:24:42.911098+00
3116,google_play,Gojek,mobility_superapp,SEA,1,Wattana Kongkrajang,2021-07-31,ใช้งานยากมากกกกกกกกกกกกก,th,negative,0.8694,기타,2026-06-05 09:24:42.911098+00
